K,ELO_START,PROB_ELO_SCALE,TOTAL_SHRINK,BASE_TOTAL,HOME_ADV,MARGIN_DIVISOR,MARGIN_KEEP,PROB_POINT_SCALE,Played,FavAccPct,MarginMAE,MarginRMSE,Within5Pct,Within10Pct,TotalMAE,TotalBias,Calib_50_59_Hit,Calib_50_59_AvgProb,Games_60plus,Acc_60plus,Score
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.45,10.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,17.633843732700864,3.7079378659778746,51.38568129330254,55.87424433891986,582,92.61168384879726,30.59971684405297
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.55,12.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,17.648204347362903,3.7877248401284445,55.06094329623741,55.27036448782541,427,95.31615925058549,30.61048323124715
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.45,8.0,2314,59.93949870354365,20.532040638785084,25.918956969297152,15.211754537597233,31.374243733794295,17.593874102374183,3.468576943526164,43.11377245508982,56.28550113118953,978,82.92433537832311,30.650831539902903
18.0,1500.0,400.0,0.65,95.0,3.0,16.0,0.65,12.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,17.65937654464455,3.847565070741372,55.272919978802335,55.28874284079327,427,95.31615925058549,30.72053243852755
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.55,10.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,17.648204347362903,3.7877248401284445,51.81498829039813,55.82689551180096,606,92.57425742574257,30.747578322489296
18.0,1500.0,400.0,0.65,95.0,3.0,16.0,0.55,8.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,17.610234620418964,3.5683106612143773,43.665158371040725,56.196453148519545,988,82.99595141700405,30.827336679005448
18.0,1500.0,400.0,0.65,95.0,3.0,16.0,0.65,10.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,17.65937654464455,3.847565070741372,51.40802875973637,55.737875478922035,645,91.78294573643412,30.897193114235115
18.0,1500.0,400.0,0.65,95.0,3.0,16.0,0.45,6.0,2314,58.47018150388937,20.66135106567845,26.06816147260842,15.12532411408816,31.15816767502161,17.56514213062483,3.2890562516873816,32.810271041369475,55.79690584755625,1613,69.62182269063857,30.99283903230689
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.45,8.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,17.633843732700864,3.7079378659778746,45.627376425855516,56.107155410895096,999,82.98298298298299,31.081151887343683
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.45,12.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,17.697121673708892,4.043043157410269,56.004366812227076,55.21808900348551,482,94.81327800829875,31.106456404961634
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.45,6.0,2314,59.93949870354365,20.532040638785084,25.918956969297152,15.211754537597233,31.374243733794295,17.593874102374183,3.468576943526164,35.175879396984925,56.00564526771917,1518,72.92490118577075,31.15080324953052
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.55,12.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,17.704715791648166,4.080277078680535,56.273972602739725,55.21636516455481,489,94.27402862985686,31.202543425204986
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.55,8.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,17.648204347362903,3.7877248401284445,46.62058371735791,56.04767845696826,1012,82.90513833992095,31.231034276780377
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.65,12.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,17.710238264597454,4.1068727367307245,56.239692138537656,55.21244309683652,495,94.34343434343434,31.248545922033955
18.0,1500.0,400.0,0.65,95.0,3.0,16.0,0.55,6.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,17.610234620418964,3.5683106612143773,36.552567237163814,55.967882971922826,1496,73.52941176470588,31.30066366162036
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.45,10.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,17.697121673708892,4.043043157410269,52.696838189708615,55.62518686657784,701,90.29957203994294,31.332141703379424
18.0,1500.0,400.0,0.65,95.0,3.0,16.0,0.65,8.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,17.65937654464455,3.847565070741372,46.92780337941628,56.0352700869006,1012,82.90513833992095,31.341083484060775
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.55,10.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,17.704715791648166,4.080277078680535,53.00681959082455,55.636668005023274,701,90.29957203994294,31.401266254700683
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.65,10.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,17.710238264597454,4.1068727367307245,53.04347826086956,55.637075277410986,704,90.3409090909091,31.448672184660218
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.45,6.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,17.633843732700864,3.7079378659778746,40.04796163069545,55.89825727077395,1480,73.98648648648648,31.53097671216851
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.55,6.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,17.648204347362903,3.7877248401284445,41.28329297820823,55.794791935446746,1488,74.26075268817205,31.66325355936782
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.45,8.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,17.697121673708892,4.043043157410269,48.78811571540266,55.94344917354406,1035,82.9951690821256,31.69736185127029
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.55,8.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,17.704715791648166,4.080277078680535,48.97959183673469,55.930588839618764,1040,83.07692307692308,31.762398702851677
18.0,1500.0,400.0,0.65,95.0,3.0,16.0,0.65,6.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,17.65937654464455,3.847565070741372,40.95940959409594,55.68222641288564,1501,74.41705529646902,31.76548763623337
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.65,8.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,17.710238264597454,4.1068727367307245,48.89415481832543,55.906985030407874,1048,83.11068702290076,31.81018328806063
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.65,12.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,17.787579032089308,4.452616291383195,57.29106628242075,55.16155930002979,579,93.60967184801382,31.935129172387526
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.55,12.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,17.796378034019064,4.489850212653461,57.117954677513076,55.14160905099207,593,93.42327150084317,32.01506303149674
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.65,10.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,17.787579032089308,4.452616291383195,55.003186743148504,55.662161205483685,745,90.33557046979865,32.098834241298285
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.45,6.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,17.697121673708892,4.043043157410269,43.67959949937422,55.481304896715436,1515,74.85148514851485,32.10454604795083
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.55,10.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,17.796378034019064,4.489850212653461,54.836643177450355,55.65568871324751,753,90.43824701195219,32.164314255941285
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.55,6.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,17.704715791648166,4.080277078680535,43.59949302915082,55.41575546601122,1525,75.01639344262296,32.16542518456668
18.0,1500.0,400.0,0.65,95.0,3.0,14.0,0.65,6.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,17.710238264597454,4.1068727367307245,43.27784891165173,55.360849578429224,1533,75.14677103718199,32.20837908734657
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.65,8.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,17.787579032089308,4.452616291383195,50.98039215686274,55.830850017262726,1090,83.6697247706422,32.432126526256106
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.55,8.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,17.796378034019064,4.489850212653461,50.941850941850944,55.82859197533569,1093,83.71454711802379,32.5004992506377
18.0,1500.0,400.0,0.65,95.0,3.0,12.0,0.65,6.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,17.787579032089308,4.452616291383195,46.94960212201592,55.2066306006065,1560,75.76923076923077,32.82715122632668
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.55,6.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,17.796378034019064,4.489850212653461,46.87915006640106,55.20839699189974,1561,75.84881486226777,32.89378586342551
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.65,12.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,17.908747243687106,4.936657267896654,58.429003021148034,55.186339663780004,659,92.86798179059181,32.899182786812624
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.65,12.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,17.691421237795065,-5.063342732103346,58.429003021148034,55.186339663780004,659,92.86798179059181,32.935227709333965
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.65,10.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,17.908747243687106,4.936657267896654,55.169920462762114,55.30116079492624,931,87.64769065520946,33.160197343581736
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.65,10.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,17.691421237795065,-5.063342732103346,55.169920462762114,55.30116079492624,931,87.64769065520946,33.19624226610308
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.65,8.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,17.908747243687106,4.936657267896654,53.1592249368155,55.858085554668165,1127,84.11712511091393,33.336725620796514
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.65,8.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,17.691421237795065,-5.063342732103346,53.1592249368155,55.858085554668165,1127,84.11712511091393,33.372770543317856
18.0,1500.0,400.0,0.65,95.0,3.0,10.0,0.65,6.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,17.908747243687106,4.936657267896654,49.670619235836625,55.40644759482284,1555,77.29903536977491,33.67763010785347
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.65,6.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,17.691421237795065,-5.063342732103346,49.670619235836625,55.40644759482284,1555,77.29903536977491,33.71367503037481
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.55,12.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,17.740811054036957,-5.510149787346539,57.117954677513076,55.14160905099207,593,93.42327150084317,34.00009520090079
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.65,12.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,17.74596322268106,-5.547383708616805,57.29106628242075,55.16155930002979,579,93.60967184801382,34.083048197446494
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.55,10.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,17.740811054036957,-5.510149787346539,54.836643177450355,55.65568871324751,753,90.43824701195219,34.149346425345335
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.65,10.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,17.74596322268106,-5.547383708616805,55.003186743148504,55.662161205483685,745,90.33557046979865,34.24675326635725
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.55,8.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,17.740811054036957,-5.510149787346539,50.941850941850944,55.82859197533569,1093,83.71454711802379,34.48553142004175
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.65,8.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,17.74596322268106,-5.547383708616805,50.98039215686274,55.830850017262726,1090,83.6697247706422,34.580045551315074
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.55,6.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,17.740811054036957,-5.510149787346539,46.87915006640106,55.20839699189974,1561,75.84881486226777,34.87881803282956
18.0,1500.0,400.0,0.65,85.0,3.0,14.0,0.65,12.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,17.798303947318477,-5.8931272632692755,56.239692138537656,55.21244309683652,495,94.34343434343434,34.909120657832084
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.65,6.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,17.74596322268106,-5.547383708616805,46.94960212201592,55.2066306006065,1560,75.76923076923077,34.975070251385645
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.55,12.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,17.802657185500255,-5.919722921319464,56.273972602739725,55.21636516455481,489,94.27402862985686,34.97937650433493
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.45,12.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,17.808832863568693,-5.956956842589731,56.004366812227076,55.21808900348551,482,94.81327800829875,35.04599496518036
18.0,1500.0,400.0,0.65,85.0,3.0,14.0,0.65,10.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,17.798303947318477,-5.8931272632692755,53.04347826086956,55.637075277410986,704,90.3409090909091,35.10924692045835
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.55,10.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,17.802657185500255,-5.919722921319464,53.00681959082455,55.636668005023274,701,90.29957203994294,35.17809933383062
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.45,10.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,17.808832863568693,-5.956956842589731,52.696838189708615,55.62518686657784,701,90.29957203994294,35.27168026359815
18.0,1500.0,400.0,0.65,85.0,3.0,14.0,0.65,8.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,17.798303947318477,-5.8931272632692755,48.89415481832543,55.906985030407874,1048,83.11068702290076,35.470758023858764
18.0,1500.0,400.0,0.65,85.0,3.0,16.0,0.65,12.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,17.842694527222864,-6.152434929258628,55.272919978802335,55.28874284079327,427,95.31615925058549,35.513590138140366
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.55,8.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,17.802657185500255,-5.919722921319464,48.97959183673469,55.930588839618764,1040,83.07692307692308,35.53923178198162
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.45,8.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,17.808832863568693,-5.956956842589731,48.78811571540266,55.94344917354406,1035,82.9951690821256,35.63690041148902
18.0,1500.0,400.0,0.65,85.0,3.0,14.0,0.55,12.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,17.853526042995437,-6.212275159871556,55.06094329623741,55.27036448782541,427,95.31615925058549,35.66490556636591
18.0,1500.0,400.0,0.65,85.0,3.0,16.0,0.65,10.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,17.842694527222864,-6.152434929258628,51.40802875973637,55.737875478922035,645,91.78294573643412,35.69025081384793
18.0,1500.0,400.0,0.65,85.0,3.0,14.0,0.55,10.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,17.853526042995437,-6.212275159871556,51.81498829039813,55.82689551180096,606,92.57425742574257,35.802000657608055
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.45,12.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,17.86870704765891,-6.292062134022125,54.300791556728235,55.269138689855914,419,95.4653937947494,35.86014319780191
18.0,1500.0,400.0,0.65,85.0,3.0,14.0,0.65,6.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,17.798303947318477,-5.8931272632692755,43.27784891165173,55.360849578429224,1533,75.14677103718199,35.8689538231447
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.55,6.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,17.802657185500255,-5.919722921319464,43.59949302915082,55.41575546601122,1525,75.01639344262296,35.94225826369662
18.0,1500.0,400.0,0.65,85.0,3.0,12.0,0.45,10.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,17.86870704765891,-6.292062134022125,51.38568129330254,55.87424433891986,582,92.61168384879726,36.00282869509952
18.0,1500.0,400.0,0.65,85.0,3.0,10.0,0.45,6.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,17.808832863568693,-5.956956842589731,43.67959949937422,55.481304896715436,1515,74.85148514851485,36.044084608169555
18.0,1500.0,400.0,0.65,85.0,1.5,10.0,0.65,12.0,2314,73.16335350043215,19.53835782476999,24.747073112671885,15.946413137424372,32.886776145203115,17.984160852497453,-6.5633427321033455,66.42294713160855,54.07465206788951,536,95.5223880597015,36.10390582610407
